Connector_ID;Assignment_ID;Entity_ID;Status;Time_Stamp
CONN_20251219T115234420438Z_5BAIL6AY4JG7;AID_20251219T115234417504Z_KT7IBWHHJBHO;SOB_20251217T163546209253Z_CMOIYN6W2RC6;ACTIVE;19-12-2025 11:52
CONN_20251219T115234422235Z_56RFQICL4NBV;AID_20251219T115234417504Z_KT7IBWHHJBHO;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234494443Z_VVVNJ377FNAH;AID_20251219T115234491701Z_FETDBNMZURBN;SOB_20251217T163546209373Z_MLM6T37NUJAL;ACTIVE;19-12-2025 11:52
CONN_20251219T115234495791Z_2CTEKCMZ5NFO;AID_20251219T115234491701Z_FETDBNMZURBN;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234569664Z_VJQN7SQE2FE7;AID_20251219T115234567172Z_CCJZL2UETZG6;SOB_20251217T163546209485Z_NJ57HS52WBD5;ACTIVE;19-12-2025 11:52
CONN_20251219T115234570878Z_AESVTVDOQFES;AID_20251219T115234567172Z_CCJZL2UETZG6;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234639475Z_TUNPCQWHNJDS;AID_20251219T115234637002Z_LU4EKDKFXJGA;SOB_20251217T163546209603Z_U5ZF2VROJNGJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115234640946Z_3LTCQYCAE5CE;AID_20251219T115234637002Z_LU4EKDKFXJGA;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234741090Z_U7DJ7Q4FU5ET;AID_20251219T115234737716Z_PKRPJCBQ6VG7;SOB_20251217T163546209721Z_2O7E3ROX7BFY;ACTIVE;19-12-2025 11:52
CONN_20251219T115234743222Z_ANAFPTKHHJDF;AID_20251219T115234737716Z_PKRPJCBQ6VG7;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234840320Z_72N6ELRQGFHD;AID_20251219T115234838263Z_JRT64L7SQRDU;SOB_20251217T163546209830Z_XDBU4QLK3ND7;ACTIVE;19-12-2025 11:52
CONN_20251219T115234842578Z_IDIQXJIKWJHQ;AID_20251219T115234838263Z_JRT64L7SQRDU;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234915158Z_LHZU22YATBFB;AID_20251219T115234912900Z_JUN73BXIE5BE;SOB_20251217T163546209948Z_UGPOIUCMVZGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115234916986Z_W3QA3WK6RVAU;AID_20251219T115234912900Z_JUN73BXIE5BE;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115234996343Z_6V3RFLLG2VEH;AID_20251219T115234992276Z_VD5SCLE2ORFK;SOB_20251217T163546210120Z_FIRMEN25GVBU;ACTIVE;19-12-2025 11:52
CONN_20251219T115234998176Z_OWIWMMHNCNEX;AID_20251219T115234992276Z_VD5SCLE2ORFK;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235070276Z_D6JKSSM65BG4;AID_20251219T115235067176Z_DJLSRKIHTRBE;SOB_20251217T163546210352Z_IVGVWWFQYZHU;ACTIVE;19-12-2025 11:52
CONN_20251219T115235072023Z_LZH6OVVID5GN;AID_20251219T115235067176Z_DJLSRKIHTRBE;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235149093Z_FYLJ3OPEQVFE;AID_20251219T115235146378Z_J2ZOCKWWHJCB;SOB_20251217T163546210568Z_A6CGFJ7NSNGV;ACTIVE;19-12-2025 11:52
CONN_20251219T115235151449Z_PCTXRSOS4VBH;AID_20251219T115235146378Z_J2ZOCKWWHJCB;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235223821Z_FKHQOWYBR5CT;AID_20251219T115235221952Z_HSXXPWAR6FAJ;SOB_20251217T163546210778Z_6YQBBTRYJRAK;ACTIVE;19-12-2025 11:52
CONN_20251219T115235225517Z_UMYL6JWX3JCS;AID_20251219T115235221952Z_HSXXPWAR6FAJ;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235301288Z_J3RJHJN5E5EC;AID_20251219T115235297548Z_RNDJ7C5BURFT;SOB_20251217T163546210994Z_K2W2EXLL4RDX;ACTIVE;19-12-2025 11:52
CONN_20251219T115235303064Z_F3WCGBWIFJED;AID_20251219T115235297548Z_RNDJ7C5BURFT;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235371206Z_L4L2T5Z36JG7;AID_20251219T115235368349Z_73O6G53KQZG3;SOB_20251217T163546211199Z_X766BXFGBNCK;ACTIVE;19-12-2025 11:52
CONN_20251219T115235372923Z_TB4OVPJ7BBGU;AID_20251219T115235368349Z_73O6G53KQZG3;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235432201Z_PTWPL6ONKRAW;AID_20251219T115235430491Z_OT2OJW5B3FBN;SOB_20251217T163546211390Z_ZAJW5JU37VDD;ACTIVE;19-12-2025 11:52
CONN_20251219T115235433286Z_DZZK4ERJ6RET;AID_20251219T115235430491Z_OT2OJW5B3FBN;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235484124Z_U7KTBRRWBZBD;AID_20251219T115235481242Z_S4VC6GYCZFCY;SOB_20251217T163546211634Z_ALRZTIFBANGY;ACTIVE;19-12-2025 11:52
CONN_20251219T115235486506Z_HFXMT4LNH5EC;AID_20251219T115235481242Z_S4VC6GYCZFCY;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115235541893Z_Y5L5OZBXEVAK;AID_20251219T115235539636Z_YWSPYORDAZGY;SOB_20251217T163546211893Z_YON5J4OW5BEV;ACTIVE;19-12-2025 11:52
CONN_20251219T115235543595Z_HQR6PE4RBNCS;AID_20251219T115235539636Z_YWSPYORDAZGY;SOB_20251217T163702197413Z_XPYFFKCAQ5DZ;ACTIVE;19-12-2025 11:52
